func A,func B,A -> B,asked_LLM
"async def assert_includes_call_to_action_13(example: dict, prompt: str, response: str):
    return ""Call to Action:"" in response
","async def assert_excludes_new_user_onboarding_22(
    example: dict, prompt: str, response: str
):
    questioning_new_user = ""Is the email targeting new users to onboard them, or does it focus on existing users?""
    return not await ask_llm(prompt, response, questioning_new_user)
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_structured_format_followed_1(
    example: dict, prompt: str, response: str
) -> bool:
    required_headers = [
        ""Subject Line"",
        ""Body"",
        ""Pain"",
        ""Agitate"",
        ""Solution"",
        ""Sub-Closing"",
        ""Closing"",
        ""Salutation Format"",
    ]
    return all(header in response for header in required_headers)
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_placeholder_elements_included_3(
    example: dict, prompt: str, response: str
) -> bool:
    return (f""{example['topic']}"" in response) and (f""{example['context']}"" in response)
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_word_count_within_limit_5(
    example: dict, prompt: str, response: str
) -> bool:
    max_word_count = example[""word_count""]
    word_count_response = len(response.split())
    return word_count_response <= max_word_count
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_encouragement_to_contact_company_8(
    example: dict, prompt: str, response: str
) -> bool:
    contact_phrases = [
        ""reach out"",
        ""don't hesitate to contact"",
        ""looking forward to hearing from you"",
        ""if you have any questions"",
        ""need help getting started"",
    ]
    return any(phrase in response for phrase in contact_phrases)
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_has_specific_headers_9(example: dict, prompt: str, response: str):
    headers = [
        ""Pain:"",
        ""Agitate:"",
        ""Solution:"",
        ""Sub-Closing:"",
        ""Closing:"",
        ""Call to Action:"",
    ]
    return all(header in response for header in headers)
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_includes_placeholders_10(example: dict, prompt: str, response: str):
    return ""[topic]"" in response and ""[context]"" in response
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_workflow_follows_ordered_steps_11(
    example: dict, prompt: str, response: str
):
    workflow_steps = [""Pain"", ""Agitate"", ""Solution"", ""Sub-Closing"", ""Closing""]
    workflow_indices = [response.find(step) for step in workflow_steps]
    return all(
        workflow_indices[i] < workflow_indices[i + 1]
        for i in range(len(workflow_indices) - 1)
    )
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_minimum_core_components_present_12(
    example: dict, prompt: str, response: str
):
    sections = [
        ""Pain:"",
        ""Agitate:"",
        ""Solution:"",
        ""Sub-Closing:"",
        ""Aim"",
        ""Closing:"",
        ""Salutation Format"",
    ]
    return len([section for section in sections if section in response]) >= 7
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_includes_call_to_action_13(example: dict, prompt: str, response: str):
    return ""Call to Action:"" in response
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_consistent_correct_placeholder_usage_16(
    example: dict, prompt: str, response: str
):
    placeholders_used_correctly = ""[topic]"" in response and ""[context]"" in response
    if placeholders_used_correctly:
        topic_placeholder_index = response.find(""[topic]"")
        context_placeholder_index = response.find(""[context]"")
        return topic_placeholder_index < context_placeholder_index
    return False
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_correct_length_20(example: dict, prompt: str, response: str):
    word_count = example[""word_count""]
    response_word_count = len(response.split())
    return response_word_count <= int(word_count)
",False,False
"async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
","async def assert_excludes_new_user_onboarding_22(
    example: dict, prompt: str, response: str
):
    questioning_new_user = ""Is the email targeting new users to onboard them, or does it focus on existing users?""
    return not await ask_llm(prompt, response, questioning_new_user)
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_structured_format_followed_1(
    example: dict, prompt: str, response: str
) -> bool:
    required_headers = [
        ""Subject Line"",
        ""Body"",
        ""Pain"",
        ""Agitate"",
        ""Solution"",
        ""Sub-Closing"",
        ""Closing"",
        ""Salutation Format"",
    ]
    return all(header in response for header in required_headers)
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_placeholder_elements_included_3(
    example: dict, prompt: str, response: str
) -> bool:
    return (f""{example['topic']}"" in response) and (f""{example['context']}"" in response)
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_word_count_within_limit_5(
    example: dict, prompt: str, response: str
) -> bool:
    max_word_count = example[""word_count""]
    word_count_response = len(response.split())
    return word_count_response <= max_word_count
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_encouragement_to_contact_company_8(
    example: dict, prompt: str, response: str
) -> bool:
    contact_phrases = [
        ""reach out"",
        ""don't hesitate to contact"",
        ""looking forward to hearing from you"",
        ""if you have any questions"",
        ""need help getting started"",
    ]
    return any(phrase in response for phrase in contact_phrases)
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_has_specific_headers_9(example: dict, prompt: str, response: str):
    headers = [
        ""Pain:"",
        ""Agitate:"",
        ""Solution:"",
        ""Sub-Closing:"",
        ""Closing:"",
        ""Call to Action:"",
    ]
    return all(header in response for header in headers)
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_includes_placeholders_10(example: dict, prompt: str, response: str):
    return ""[topic]"" in response and ""[context]"" in response
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_workflow_follows_ordered_steps_11(
    example: dict, prompt: str, response: str
):
    workflow_steps = [""Pain"", ""Agitate"", ""Solution"", ""Sub-Closing"", ""Closing""]
    workflow_indices = [response.find(step) for step in workflow_steps]
    return all(
        workflow_indices[i] < workflow_indices[i + 1]
        for i in range(len(workflow_indices) - 1)
    )
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_minimum_core_components_present_12(
    example: dict, prompt: str, response: str
):
    sections = [
        ""Pain:"",
        ""Agitate:"",
        ""Solution:"",
        ""Sub-Closing:"",
        ""Aim"",
        ""Closing:"",
        ""Salutation Format"",
    ]
    return len([section for section in sections if section in response]) >= 7
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_includes_call_to_action_13(example: dict, prompt: str, response: str):
    return ""Call to Action:"" in response
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_consistent_correct_placeholder_usage_16(
    example: dict, prompt: str, response: str
):
    placeholders_used_correctly = ""[topic]"" in response and ""[context]"" in response
    if placeholders_used_correctly:
        topic_placeholder_index = response.find(""[topic]"")
        context_placeholder_index = response.find(""[context]"")
        return topic_placeholder_index < context_placeholder_index
    return False
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_correct_length_20(example: dict, prompt: str, response: str):
    word_count = example[""word_count""]
    response_word_count = len(response.split())
    return response_word_count <= int(word_count)
",False,False
"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_excludes_new_user_onboarding_22(
    example: dict, prompt: str, response: str
):
    questioning_new_user = ""Is the email targeting new users to onboard them, or does it focus on existing users?""
    return not await ask_llm(prompt, response, questioning_new_user)
",False,False
"async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
","async def assert_workflow_followed_2(example: dict, prompt: str, response: str) -> bool:
    question = ""Does the response include an introduction of a problem, elaboration on the problem, a presented solution, encouragement for the user, and a salutation?""
    return await ask_llm(prompt, response, question)
",True,False
"async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
","async def assert_placeholder_elements_included_3(
    example: dict, prompt: str, response: str
) -> bool:
    return (f""{example['topic']}"" in response) and (f""{example['context']}"" in response)
",False,False
"async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
","async def assert_word_count_within_limit_5(
    example: dict, prompt: str, response: str
) -> bool:
    max_word_count = example[""word_count""]
    word_count_response = len(response.split())
    return word_count_response <= max_word_count
",False,False
"async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
","async def assert_encouragement_to_contact_company_8(
    example: dict, prompt: str, response: str
) -> bool:
    contact_phrases = [
        ""reach out"",
        ""don't hesitate to contact"",
        ""looking forward to hearing from you"",
        ""if you have any questions"",
        ""need help getting started"",
    ]
    return any(phrase in response for phrase in contact_phrases)
",False,False
"async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
","async def assert_has_specific_headers_9(example: dict, prompt: str, response: str):
    headers = [
        ""Pain:"",
        ""Agitate:"",
        ""Solution:"",
        ""Sub-Closing:"",
        ""Closing:"",
        ""Call to Action:"",
    ]
    return all(header in response for header in headers)
",False,False
"async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
","async def assert_includes_placeholders_10(example: dict, prompt: str, response: str):
    return ""[topic]"" in response and ""[context]"" in response
",False,False
"async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
","async def assert_workflow_follows_ordered_steps_11(
    example: dict, prompt: str, response: str
):
    workflow_steps = [""Pain"", ""Agitate"", ""Solution"", ""Sub-Closing"", ""Closing""]
    workflow_indices = [response.find(step) for step in workflow_steps]
    return all(
        workflow_indices[i] < workflow_indices[i + 1]
        for i in range(len(workflow_indices) - 1)
    )
",False,False
"async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
","async def assert_minimum_core_components_present_12(
    example: dict, prompt: str, response: str
):
    sections = [
        ""Pain:"",
        ""Agitate:"",
        ""Solution:"",
        ""Sub-Closing:"",
        ""Aim"",
        ""Closing:"",
        ""Salutation Format"",
    ]
    return len([section for section in sections if section in response]) >= 7
",False,False
"async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
","async def assert_includes_call_to_action_13(example: dict, prompt: str, response: str):
    return ""Call to Action:"" in response
",False,False
"async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
","async def assert_consistent_correct_placeholder_usage_16(
    example: dict, prompt: str, response: str
):
    placeholders_used_correctly = ""[topic]"" in response and ""[context]"" in response
    if placeholders_used_correctly:
        topic_placeholder_index = response.find(""[topic]"")
        context_placeholder_index = response.find(""[context]"")
        return topic_placeholder_index < context_placeholder_index
    return False
",False,False
"async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
","async def assert_correct_length_20(example: dict, prompt: str, response: str):
    word_count = example[""word_count""]
    response_word_count = len(response.split())
    return response_word_count <= int(word_count)
",False,False
"async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
","async def assert_excludes_new_user_onboarding_22(
    example: dict, prompt: str, response: str
):
    questioning_new_user = ""Is the email targeting new users to onboard them, or does it focus on existing users?""
    return not await ask_llm(prompt, response, questioning_new_user)
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_structured_format_followed_1(
    example: dict, prompt: str, response: str
) -> bool:
    required_headers = [
        ""Subject Line"",
        ""Body"",
        ""Pain"",
        ""Agitate"",
        ""Solution"",
        ""Sub-Closing"",
        ""Closing"",
        ""Salutation Format"",
    ]
    return all(header in response for header in required_headers)
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_placeholder_elements_included_3(
    example: dict, prompt: str, response: str
) -> bool:
    return (f""{example['topic']}"" in response) and (f""{example['context']}"" in response)
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_word_count_within_limit_5(
    example: dict, prompt: str, response: str
) -> bool:
    max_word_count = example[""word_count""]
    word_count_response = len(response.split())
    return word_count_response <= max_word_count
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_encouragement_to_contact_company_8(
    example: dict, prompt: str, response: str
) -> bool:
    contact_phrases = [
        ""reach out"",
        ""don't hesitate to contact"",
        ""looking forward to hearing from you"",
        ""if you have any questions"",
        ""need help getting started"",
    ]
    return any(phrase in response for phrase in contact_phrases)
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_has_specific_headers_9(example: dict, prompt: str, response: str):
    headers = [
        ""Pain:"",
        ""Agitate:"",
        ""Solution:"",
        ""Sub-Closing:"",
        ""Closing:"",
        ""Call to Action:"",
    ]
    return all(header in response for header in headers)
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_includes_placeholders_10(example: dict, prompt: str, response: str):
    return ""[topic]"" in response and ""[context]"" in response
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_workflow_follows_ordered_steps_11(
    example: dict, prompt: str, response: str
):
    workflow_steps = [""Pain"", ""Agitate"", ""Solution"", ""Sub-Closing"", ""Closing""]
    workflow_indices = [response.find(step) for step in workflow_steps]
    return all(
        workflow_indices[i] < workflow_indices[i + 1]
        for i in range(len(workflow_indices) - 1)
    )
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_minimum_core_components_present_12(
    example: dict, prompt: str, response: str
):
    sections = [
        ""Pain:"",
        ""Agitate:"",
        ""Solution:"",
        ""Sub-Closing:"",
        ""Aim"",
        ""Closing:"",
        ""Salutation Format"",
    ]
    return len([section for section in sections if section in response]) >= 7
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_includes_call_to_action_13(example: dict, prompt: str, response: str):
    return ""Call to Action:"" in response
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_consistent_correct_placeholder_usage_16(
    example: dict, prompt: str, response: str
):
    placeholders_used_correctly = ""[topic]"" in response and ""[context]"" in response
    if placeholders_used_correctly:
        topic_placeholder_index = response.find(""[topic]"")
        context_placeholder_index = response.find(""[context]"")
        return topic_placeholder_index < context_placeholder_index
    return False
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_correct_length_20(example: dict, prompt: str, response: str):
    word_count = example[""word_count""]
    response_word_count = len(response.split())
    return response_word_count <= int(word_count)
",False,False
"async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
","async def assert_excludes_new_user_onboarding_22(
    example: dict, prompt: str, response: str
):
    questioning_new_user = ""Is the email targeting new users to onboard them, or does it focus on existing users?""
    return not await ask_llm(prompt, response, questioning_new_user)
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_structured_format_followed_1(
    example: dict, prompt: str, response: str
) -> bool:
    required_headers = [
        ""Subject Line"",
        ""Body"",
        ""Pain"",
        ""Agitate"",
        ""Solution"",
        ""Sub-Closing"",
        ""Closing"",
        ""Salutation Format"",
    ]
    return all(header in response for header in required_headers)
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_placeholder_elements_included_3(
    example: dict, prompt: str, response: str
) -> bool:
    return (f""{example['topic']}"" in response) and (f""{example['context']}"" in response)
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_word_count_within_limit_5(
    example: dict, prompt: str, response: str
) -> bool:
    max_word_count = example[""word_count""]
    word_count_response = len(response.split())
    return word_count_response <= max_word_count
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_encouragement_to_contact_company_8(
    example: dict, prompt: str, response: str
) -> bool:
    contact_phrases = [
        ""reach out"",
        ""don't hesitate to contact"",
        ""looking forward to hearing from you"",
        ""if you have any questions"",
        ""need help getting started"",
    ]
    return any(phrase in response for phrase in contact_phrases)
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_has_specific_headers_9(example: dict, prompt: str, response: str):
    headers = [
        ""Pain:"",
        ""Agitate:"",
        ""Solution:"",
        ""Sub-Closing:"",
        ""Closing:"",
        ""Call to Action:"",
    ]
    return all(header in response for header in headers)
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_includes_placeholders_10(example: dict, prompt: str, response: str):
    return ""[topic]"" in response and ""[context]"" in response
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_workflow_follows_ordered_steps_11(
    example: dict, prompt: str, response: str
):
    workflow_steps = [""Pain"", ""Agitate"", ""Solution"", ""Sub-Closing"", ""Closing""]
    workflow_indices = [response.find(step) for step in workflow_steps]
    return all(
        workflow_indices[i] < workflow_indices[i + 1]
        for i in range(len(workflow_indices) - 1)
    )
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_minimum_core_components_present_12(
    example: dict, prompt: str, response: str
):
    sections = [
        ""Pain:"",
        ""Agitate:"",
        ""Solution:"",
        ""Sub-Closing:"",
        ""Aim"",
        ""Closing:"",
        ""Salutation Format"",
    ]
    return len([section for section in sections if section in response]) >= 7
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_includes_call_to_action_13(example: dict, prompt: str, response: str):
    return ""Call to Action:"" in response
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_consistent_correct_placeholder_usage_16(
    example: dict, prompt: str, response: str
):
    placeholders_used_correctly = ""[topic]"" in response and ""[context]"" in response
    if placeholders_used_correctly:
        topic_placeholder_index = response.find(""[topic]"")
        context_placeholder_index = response.find(""[context]"")
        return topic_placeholder_index < context_placeholder_index
    return False
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_correct_length_20(example: dict, prompt: str, response: str):
    word_count = example[""word_count""]
    response_word_count = len(response.split())
    return response_word_count <= int(word_count)
",False,False
"async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
","async def assert_excludes_new_user_onboarding_22(
    example: dict, prompt: str, response: str
):
    questioning_new_user = ""Is the email targeting new users to onboard them, or does it focus on existing users?""
    return not await ask_llm(prompt, response, questioning_new_user)
",False,False
"async def assert_correct_length_20(example: dict, prompt: str, response: str):
    word_count = example[""word_count""]
    response_word_count = len(response.split())
    return response_word_count <= int(word_count)
","async def assert_structured_format_followed_1(
    example: dict, prompt: str, response: str
) -> bool:
    required_headers = [
        ""Subject Line"",
        ""Body"",
        ""Pain"",
        ""Agitate"",
        ""Solution"",
        ""Sub-Closing"",
        ""Closing"",
        ""Salutation Format"",
    ]
    return all(header in response for header in required_headers)
",False,False
"async def assert_correct_length_20(example: dict, prompt: str, response: str):
    word_count = example[""word_count""]
    response_word_count = len(response.split())
    return response_word_count <= int(word_count)
","async def assert_placeholder_elements_included_3(
    example: dict, prompt: str, response: str
) -> bool:
    return (f""{example['topic']}"" in response) and (f""{example['context']}"" in response)
",False,False
